,bias,factuality,owner,source,owner_type,said,new,transgend,thi,gender,school,state,tran,right,peopl,sunak,share,sex,year,lgbtq,marriag,brianna,ghey,student,report,press,say,polici,minist,nginx,alberta,child,forbidden,comment,support,rule,woman,cline,chang,greec,law,health,parent,polit,time,associ,legal,care,court,sport,church,commun,use,prime,orthodox,mother,smith,public,board,feb,surgeri,februari,youth,star,propos,stori,countri,famili,day,life,weather,vote,issu,pleas,video,depart,govern,group,javascript,email,affirm,news,district,game,colorado,privaci,busi,make,member,coupl,parliament,read,post,advertis,like,social,educ,nation,sign,athlet,parti,think,elect,world,need,daili,protest,follow,leader,citi,girl,includ,man,hous,just,murder,provid,polic,contact,identifi,labour,wednesday,survey,articl,week,ident,free,requir,japan,daughter,home,letter,event,plan,republican,biden,twitter,apologis,organ,legisl,colleg,hospit,becaus,case,parkrun,facebook,utah,told,live,want,ani,old,accord,respond,civil,onli,set,browser,campaign,ralli,record,file,question,subscrib,idaho,trump,starmer,kid
154,Right,Low Factuality,,https://thebfd.co.nz/2024/02/10/sa-likely-to-endorse-trans-inquiry/?utm_source=ground.news&utm_medium=referral,,0.0,0.07730012482322535,0.012542666040671018,0.023028087142838063,0.1160863150014655,0.0,0.029931143974085195,0.015446029576383469,0.03739477687145276,0.036707626462048865,0.0,0.10367883628846755,0.0,0.024099197094337176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024396585144152876,0.0,0.0,0.0,0.0,0.032027482002013705,0.0,0.0,0.059245049307695745,0.0,0.015612403272587547,0.0,0.0,0.0,0.0,0.031910471005582745,0.018680666858437563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01336180874990085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289234514875696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040147130050621996,0.029931143974085195,0.0,0.0,0.0,0.033370653973210644,0.0,0.0,0.014862388705727437,0.039588882236180595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023668164312616723,0.0,0.0,0.0,0.04073859611157387,0.0,0.018761354822578735,0.03375614288625933,0.0,0.0,0.0,0.01769590150525097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04338517723135439,0.0,0.0,0.06156514606581321,0.0,0.016559213324677916,0.0,0.0,0.0,0.0,0.018365352422746464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952417980040719,0.0,0.0,0.017209339565356682,0.0,0.0,0.0,0.0,0.0,0.0,0.0487556066327438,0.0,0.01852154976808895,0.0,0.0,0.0,0.015955235502791373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Center,High Factuality,Hearst Communications,https://www.wesh.com/article/florida-license-rule-change-gender/46701644?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.034088627966164645,0.07743721529418034,0.11936664735494586,0.11534463533992337,0.09448740610416415,0.0,0.04497633953158797,0.007736711424994414,0.012487031959714144,0.04290151462338861,0.0,0.02967505970298212,0.05254490459056927,0.0,0.0,0.0,0.0,0.0,0.0,0.04121162908233531,0.0,0.018329889058111944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15300671078700984,0.046920274821432656,0.0,0.12162145782724333,0.0,0.08075260356437532,0.023975297766811274,0.0,0.05377432541948703,0.0,0.0,0.0,0.027028283437786578,0.0,0.0,0.0,0.14229074594693447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024063211651909767,0.0,0.0,0.0,0.0,0.0,0.007342849448950672,0.0,0.0,0.0,0.0,0.0,0.03016374773277909,0.05247239612018596,0.0,0.0,0.09748769798410767,0.0,0.0,0.0,0.01488874690206727,0.029744319339617402,0.0,0.0,0.0,0.0,0.007393309288086514,0.0,0.0,0.02606445714453192,0.0,0.0,0.0,0.0,0.01855439742501486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04180600856757993,0.024063211651909767,0.0,0.025859790059345016,0.0,0.014487373371101975,0.0,0.0,0.023127874056244228,0.0,0.09953148486560279,0.0,0.0,0.0,0.0,0.0,0.026020056261780035,0.0,0.0,0.0,0.0,0.02783159613752229,0.0,0.0,0.0,0.0,0.0,0.0,0.03600633626569278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03434489545152919,0.0,0.0,0.0,0.0,0.0,0.0,0.007991765922270425,0.027139999605801816,0.0,0.017239860039563345,0.0,0.0,0.007792086315560231,0.04159927601732249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Center,High Factuality,,https://floridapolitics.com/archives/658387-transgender-activists-stage-die-ins-at-florida-drivers-license-offices/?utm_source=ground.news&utm_medium=referral,,0.006452126745277661,0.02512617044061872,0.014269344053897319,0.01964867540593703,0.09905044689065924,0.0,0.09364188779699,0.017572397254092736,0.014180901552807204,0.02784063875470921,0.0,0.0,0.02983631825018441,0.00685419937130413,0.009985293084342768,0.0,0.0,0.0,0.0,0.015600666268089486,0.018218262305032564,0.04163268790302895,0.04619670275062106,0.0,0.0,0.0,0.0,0.0,0.04377529506550454,0.0,0.010860132283584211,0.026642512016467484,0.0,0.07769218764060397,0.0,0.0305689060718821,0.009075851342610863,0.0,0.03489647350273118,0.0077749147382455,0.0,0.01053565347252537,0.0,0.0,0.0,0.0,0.026932087980806433,0.03040250702944022,0.0,0.0,0.0,0.0,0.016452589870608516,0.0,0.0,0.011988817913558693,0.0411314746765213,0.013069322118336444,0.0,0.0,0.0,0.0,0.0,0.01708502968800353,0.0,0.0,0.034255469069212174,0.017025797781270908,0.0,0.0,0.03690397772084825,0.018982301741242224,0.009009970145648503,0.0,0.08454204920114282,0.0,0.0,0.0,0.0,0.0,0.0,0.019890878833456273,0.016287040769913167,0.0,0.0,0.0,0.017572397254092736,0.04856484749089097,0.0,0.03089789907524911,0.00956396717934983,0.0,0.00960079011939442,0.01912793435869966,0.0,0.011259715029992597,0.0,0.009750947679378345,0.0,0.03684146144507001,0.011156685754202993,0.03560775453238112,0.018218262305032564,0.0,0.0,0.0,0.016452589870608516,0.010812425559949608,0.0,0.017510118026201817,0.0,0.0,0.033936190725927934,0.0,0.02350513301691844,0.0,0.010446803396561854,0.0,0.010765184275185028,0.0,0.00956396717934983,0.0,0.02107130694505074,0.0,0.0,0.0,0.0,0.021344124607362933,0.0,0.0,0.014168778180107859,0.019578452172938885,0.0,0.024099453616477178,0.0,0.0,0.0,0.03900379071751338,0.009244585950907875,0.0,0.0,0.0,0.0,0.0,0.009075851342610863,0.0,0.0,0.0,0.0,0.010446803396561854,0.00884908513795983,0.011810557540272534,0.013803156016720105,0.03258039685075264,0.0,0.0,0.0,0.011105981696346669,0.0,0.0,0.04143821724116298,0.0,0.0
157,Left,Mixed Factuality,,https://truthout.org/articles/florida-activists-protest-anti-transgender-policy-organize-die-ins-outside-dmvs/?utm_source=ground.news&utm_medium=referral,,0.0408416238470437,0.08394165213072803,0.09534221042850065,0.036851876928993714,0.09288653823131156,0.006092802369428822,0.11375976279243699,0.11123235284671924,0.1695549078147041,0.058743260972747076,0.0,0.10073554765791913,0.013989802180734449,0.009641493884179213,0.18259621304529286,0.028235427551502844,0.0,0.0,0.0,0.021944755363059554,0.0,0.01952094300415338,0.03790664696167478,0.0,0.0,0.0,0.006406702485549508,0.0,0.0,0.023702481801863323,0.007638229742187375,0.0,0.0,0.030357251380869067,0.010546381808052204,0.06449985730762803,0.03191647939942147,0.022421021069245976,0.030679562049271518,0.005468311383868168,0.0,0.014820029739207544,0.035980685617927666,0.0,0.0,0.0,0.03157013040334569,0.010691459706266584,0.0,0.0,0.0,0.0,0.011571558983277669,0.00964677459919976,0.0,0.016864130780327932,0.05207201542474951,0.10111215088230442,0.0,0.0,0.02345993668482296,0.006700898049800683,0.0,0.012016371302062413,0.0,0.0,0.008030937863514444,0.02394942374577621,0.008225599285195893,0.006804895373742215,0.025955582572275353,0.006675387460716986,0.006336959822003172,0.0,0.01783822455780946,0.039596336391152745,0.011810576329779542,0.0,0.0,0.025064745248467194,0.011810576329779542,0.0,0.011455123747342746,0.0,0.009469048307981363,0.0,0.01235915031630214,0.013662797205165953,0.0,0.016298506698054355,0.013453202346906256,0.02251786485741228,0.006752499759998755,0.013453202346906256,0.0,0.0,0.0,0.027432438808032533,0.013249864995229808,0.012955806578007469,0.0,0.05008782630260523,0.006406702485549508,0.0,0.0,0.0,0.0,0.0,0.02132529958197363,0.0,0.009527265925948823,0.013249864995229808,0.015912170899989395,0.013249864995229808,0.0,0.0,0.0,0.0,0.015142900392684433,0.0,0.026906404693812513,0.01520935258257044,0.0,0.0,0.0,0.0,0.009087216287443281,0.0,0.015622284792506583,0.03834598429933809,0.019930582810550743,0.034425159792800426,0.0,0.03389961716434809,0.008185766694062051,0.009965291405275372,0.0,0.0,0.0,0.0,0.02964005947841509,0.0,0.0,0.0,0.006383295879884294,0.0,0.028318773520966144,0.01377006391712017,0.0,0.007347524167363803,0.006223804970965382,0.0,0.0,0.007638229742187375,0.019054531851897646,0.008389758663274087,0.0,0.0,0.023016351191264408,0.0,0.02914463794083843,0.0,0.0
158,Left,Mixed Factuality,,https://www.advocate.com/news/dmv-florida-die-in-transgender?utm_source=ground.news&utm_medium=referral,,0.010360425881608204,0.030259537298598437,0.057282074301226366,0.021033751428186725,0.11928680891559462,0.0,0.09568640393033769,0.09875833856837701,0.03415622133735359,0.022352387491915347,0.0,0.0,0.06387908483815899,0.044024196899812164,0.11223636034045609,0.04297542949982948,0.0,0.0,0.01799699464334235,0.02505058455222439,0.014626879148114433,0.02228373135969738,0.02472660223611786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02852059813698827,0.0,0.04158443582030798,0.024078010880666193,0.03272377188099274,0.014573440488662888,0.0,0.05603459781988403,0.012484476988982229,0.0,0.016917500418958353,0.016429204926770913,0.0,0.0,0.0,0.028830586913719876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019250901959176614,0.14530202916709928,0.020985908751558556,0.0,0.0,0.026780208655333707,0.0,0.013764889857289185,0.013717041741096406,0.0,0.0,0.0,0.013669486275762529,0.0,0.031071953933179478,0.019752707957532797,0.0,0.0,0.0,0.067876195648883,0.054240460992950344,0.053928482877084696,0.0,0.0,0.0,0.013482120719271174,0.0,0.013076361127818703,0.0,0.02161839504189516,0.0,0.028216668162393432,0.0,0.0,0.0,0.01535722669557126,0.0,0.0,0.03071445339114252,0.0,0.01808015366431678,0.0,0.015657468412501156,0.0,0.0,0.0,0.038117819256339634,0.029253758296228866,0.0,0.015718933510009293,0.0,0.0,0.01736192391078692,0.016228971689487868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016774830464858486,0.0,0.0,0.014573440488662888,0.03071445339114252,0.0,0.0,0.0,0.0,0.0,0.0,0.01713653727929652,0.0,0.02188653521163955,0.045502694526388415,0.015718933510009293,0.0,0.019348705693321117,0.018688587528258905,0.0,0.02161839504189516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016163357001837866,0.0,0.0,0.0,0.014209313349117753,0.0,0.0,0.017438528415593405,0.0,0.0,0.0,0.0,0.0,0.0,0.016634731280940337,0.0,0.019548083139029497
159,Right,Mixed Factuality,Murdoch Family,https://www.foxnews.com/politics/florida-transgender-activists-stage-die-in-over-rule-prohibiting-changes-gender-drivers-licenses?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.013766989220316002,0.080418069404091,0.12178676180827615,0.0,0.2817936862155273,0.0,0.05449225901217548,0.0,0.0,0.029701971826833623,0.0,0.0,0.04244143447479966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194362750971873,0.0,0.01642842052680346,0.0,0.0,0.0,0.0,0.0,0.01868078663284283,0.0,0.06951722896116586,0.037898323060821304,0.0,0.11051524063067511,0.0,0.0,0.019365265521227342,0.0,0.0,0.0,0.0,0.022480064870300343,0.0,0.02165307541033628,0.0,0.0,0.038310237802208415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03510511128144312,0.02788618758174014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04128857826313958,0.02624750378323181,0.0,0.01922469392922225,0.0,0.018038850226670053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072469305978007,0.0,0.0,0.020406764817187263,0.0,0.0,0.0,0.027726000611268634,0.0,0.0,0.0,0.0,0.0,0.0,0.15195348515611137,0.0,0.0,0.0,0.0,0.03510511128144312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040813529634374526,0.0,0.0,0.0,0.0,0.0,0.027568259339147333,0.0,0.0,0.0,0.0,0.02088740276317393,0.0,0.025710663417792882,0.0,0.0,0.0,0.0,0.0,0.0,0.022480064870300343,0.0,0.0,0.0,0.0,0.0,0.0,0.04177480552634786,0.0,0.022290484273653002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Lean Left,High Factuality,Independent Media,https://apnews.com/article/transgender-lgbtq-rights-health-care-sports-83ea92e1a44c5796eb8b2a6c27661c23?utm_source=ground.news&utm_medium=referral,Independent,0.06819800565626621,0.10623193136023142,0.15836605311135607,0.062305059837191736,0.0610719824484519,0.018312948319982456,0.11697407296835947,0.1671638275527213,0.11991199088172054,0.0514974860211852,0.0,0.026715682167297555,0.010512179322771351,0.08693742313766518,0.06332582428674954,0.014144392410125996,0.0,0.0,0.01184660897638637,0.016489668730878333,0.0866539270149781,0.02933674840547117,0.016276405800581366,0.0,0.0,0.0,0.028884642338326032,0.0,0.0,0.026715682167297555,0.011478995874434001,0.018773821996248864,0.0,0.009124385495646524,0.0,0.06462174447276366,0.057558227136671435,0.022463390693174635,0.07377009135987113,0.008217967504806606,0.06257373564701872,0.04454410667847634,0.05407301897274702,0.0,0.05928875544383148,0.0,0.0,0.032134990960553604,0.0,0.0,0.012801579257179202,0.0,0.008695069558864519,0.014497506564144964,0.0,0.0,0.0,0.0,0.0,0.0,0.008814101091126864,0.020140682766799645,0.036243221932091965,0.01805861845712703,0.029981850110801445,0.0,0.012069171223529906,0.017996011225901457,0.0,0.04090652863697312,0.0,0.010032003187675132,0.047617012127470514,0.0,0.008935966972179741,0.05950674402555738,0.05324802796206655,0.015286469042811264,0.0419297099751227,0.0,0.01774934265402218,0.08409743458217081,0.0086075781087479,0.020857911882339573,0.014230413345881775,0.0,0.04643439654242259,0.0,0.02227205333923817,0.016329306437159127,0.02021793785346898,0.02256041748972721,0.04059156087386555,0.0,0.02746944762218005,0.0,0.021279216218175048,0.10306604492525091,0.0597370663428728,0.029205651429448264,0.0,0.025091239326977023,0.0,0.022857141175507644,0.02069412838190556,0.02472343028332929,0.017390139117729037,0.011428570587753822,0.010682799295343994,0.0,0.0,0.0298685331714364,0.0,0.019912355447624267,0.0,0.0,0.044168453922581265,0.015616785274067688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010187109760552244,0.0,0.011280208744863605,0.01173885499227348,0.07203458956301953,0.02995236927658321,0.03104119257285834,0.0,0.1146274139551824,0.03690556003751811,0.02995236927658321,0.0,0.01030660449252509,0.009771387789790281,0.0,0.03340808000885725,0.0186251510145746,0.0,0.010554304047791592,0.0,0.0,0.010639608109087524,0.02069412838190556,0.0,0.011042113480645316,0.00935334940115773,0.02496716204543505,0.0,0.022957991748868003,0.042953714387995175,0.0,0.1019626775391376,0.01173885499227348,0.0,0.0,0.010949892513607182,0.0,0.012867620498605972
161,Lean Left,High Factuality,The Walt Disney Company,https://abcnews.go.com/Politics/wireStory/faced-wave-hostile-bills-transgender-rights-leaders-playing-107095458?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.10558757060171473,0.11307560049949526,0.10508154047426291,0.0857456146811541,0.040523444699274914,0.0,0.12538046962085736,0.23005459241058954,0.1276369562562287,0.05695070645235732,0.0,0.02757503878955259,0.01627548292270362,0.12338413634264787,0.1143849177335928,0.021899057279621673,0.0,0.0,0.0,0.0,0.0,0.022710312154141515,0.0,0.0,0.0,0.0,0.04472065103450791,0.0,0.0,0.041362558184328886,0.0,0.02906657220277254,0.0,0.01412683096005341,0.0,0.05002531189339084,0.0,0.01738947369461343,0.0713840956088102,0.012723469194830287,0.01614663231195616,0.03448270930758354,0.050231134944411865,0.0,0.045896911435108476,0.0,0.0,0.012438250921642439,0.0,0.0,0.019820046651271232,0.0,0.013462142508401508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02729286618558169,0.03118281455802071,0.042085179593188984,0.0,0.04641940310249237,0.0,0.018686095823559564,0.04179348987361912,0.0,0.015833384491833018,0.0,0.03106410032557742,0.044233826911535504,0.0,0.0,0.055278794231127706,0.027480421935819403,0.0,0.06491767859931402,0.0,0.027480421935819403,0.01627548292270362,0.013326683860053395,0.01614663231195616,0.02203223920393069,0.0,0.0,0.0,0.0,0.025281850689311946,0.0,0.01746458456943057,0.047134416817172065,0.0,0.04252957564207805,0.0,0.032945549113418494,0.031914403333243274,0.015414653379085161,0.04521765339911513,0.0,0.0,0.0,0.035388571621676475,0.016019843399662774,0.03827805396121206,0.026924285016803017,0.017694285810838237,0.016539645316115504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034191907094944685,0.02417868971137475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015772193933223842,0.0,0.01746458456943057,0.018174683678100798,0.11152756210477266,0.0,0.0,0.0,0.09859550426744713,0.03809269189579025,0.0,0.0,0.015957201666621637,0.030257104682251533,0.0,0.0,0.0,0.0,0.0326814050667408,0.014852422034486128,0.0,0.016472774556709247,0.03203968679932555,0.0,0.017095953547472342,0.014481324354776127,0.0,0.0,0.03554471353422127,0.0,0.0,0.017540414219518154,0.0,0.0,0.0,0.016953172423971808,0.0,0.01992229501139074
162,Center,High Factuality,News-Press & Gazette Company,https://kvia.com/news/ap-national/2024/02/09/faced-with-wave-of-hostile-bills-transgender-rights-leaders-are-playing-a-defense-game/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.08973874460064635,0.1397859081806342,0.06946229906488269,0.07287509100405952,0.022960550081687934,0.012048600075306915,0.08288054817613315,0.1955231112420766,0.08875512816197474,0.05808280128462179,0.0,0.07030797325443122,0.013832512642628813,0.10486402363389911,0.08332765625048562,0.01861198147671919,0.0,0.0,0.0,0.0,0.02533868370232309,0.019301465983045957,0.01070870188284343,0.0,0.0,0.0,0.05067736740464618,0.0,0.024353768478441097,0.03515398662721561,0.0,0.012351821736480464,0.0,0.012006376018657531,0.0,0.05668860027098395,0.012623054968101687,0.014779292010675639,0.10920465693250446,0.010813660604201115,0.02744600533842847,0.029306811645132377,0.04269137895766657,0.014114341000567018,0.0910180315363987,0.0,0.037458218976256626,0.01057125394944827,0.0,0.0,0.01684503293593574,0.0,0.045765832529509054,0.0,0.0,0.0,0.011441458132377264,0.0,0.0,0.0,0.03479425941079125,0.026502235212011713,0.03576814166159238,0.0,0.0657529880299087,0.07728621807712552,0.015881289541350468,0.02368015662175233,0.03253247033395788,0.013456773737470224,0.0,0.013200670066939564,0.03759427433837575,0.0,0.011758444402583024,0.0313209188611214,0.0,0.0,0.055173454097788274,0.0,0.011677788169398644,0.013832512642628813,0.011326331996045241,0.013723002669214234,0.01872517262812916,0.0,0.0,0.0,0.0,0.03223052006657773,0.0,0.02968625729905878,0.06676580347087309,0.0,0.01807291665472002,0.0,0.02800038111274718,0.04068601739981824,0.026201789373696396,0.03843042724346803,0.03103432443322242,0.0,0.012669341851161545,0.030076702896389328,0.013615244930745108,0.01626623516697894,0.022882916264754527,0.015038351448194664,0.014057023931413967,0.0,0.0,0.013100894686848198,0.0,0.013100894686848198,0.0,0.0,0.0,0.02054943823806566,0.02994529278138507,0.0,0.0,0.0,0.0,0.0,0.0,0.026809535916009656,0.0,0.04452938594858817,0.015446640996588441,0.07582970877816851,0.0,0.013615244930745108,0.0,0.08379619614133528,0.0323749313456779,0.0,0.0,0.013562005799939412,0.038573213314250114,0.0,0.0,0.0,0.0,0.04166382812524281,0.0,0.0,0.01400019055637359,0.027230489861490216,0.0,0.02905965920720255,0.024615319025651877,0.0,0.0,0.045314111569759216,0.0,0.0,0.04472272852376782,0.0,0.015171716498788278,0.0,0.028816960209534736,0.0,0.0
163,Lean Right,Mixed Factuality,Deseret Management Corporation,https://mynorthwest.com/3950110/faced-with-wave-of-hostile-bills-transgender-rights-leaders-are-playing-a-defense-game/?utm_source=ground.news&utm_medium=referral,Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975208652487122,0.0,0.0,0.5347313635694664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Center,High Factuality,Howard Buffett,https://www.local10.com/news/politics/2024/02/09/faced-with-wave-of-hostile-bills-transgender-rights-leaders-are-playing-a-defense-game/?utm_source=ground.news&utm_medium=referral,Individual,0.09387176168823032,0.07311195135668762,0.1349427152133791,0.09528929235338195,0.02401802359828603,0.012603511671344,0.08669770344574028,0.21731115329596667,0.11347458675312302,0.050631557422964595,0.0,0.012257680781200542,0.014469584304045775,0.10969365216815648,0.08716540357672914,0.019469176858930085,0.0,0.0,0.0,0.011348676830996506,0.01325284239590748,0.02019041633641178,0.0,0.0,0.0,0.0,0.03975852718772244,0.0,0.0,0.036773042343601625,0.0,0.025841397082660908,0.0,0.01255934293908749,0.0,0.044474592318724276,0.0,0.01545996864254013,0.08884882076921051,0.01131169569768709,0.014355030727743754,0.04598485388061532,0.02977171840687969,0.0,0.027202847885155323,0.0,0.0,0.011058124736472235,0.0,0.0,0.017620849549762493,0.0,0.023936814270090593,0.0,0.0,0.0,0.023936814270090593,0.0,0.0,0.0,0.012132249164183711,0.027722824952573177,0.037415482967026924,0.0,0.04126878874961347,0.0,0.0,0.024770772413068656,0.0,0.014076540328235694,0.0,0.013808641520039506,0.05243429360400693,0.0,0.0,0.03276343840413397,0.024431243226362885,0.021041198569264032,0.057714528519789345,0.0,0.0,0.014469584304045775,0.011847978737234074,0.014355030727743754,0.019587581153949568,0.0,0.0,0.0,0.0,0.022476621532439834,0.0,0.03105349069673371,0.05587262108675301,0.0,0.018905284810624676,0.0,0.029289969618947594,0.028373237939349122,0.013704270874517662,0.053600510739330025,0.0,0.0,0.0,0.031461918697681786,0.014242310087504671,0.017015394609703076,0.023936814270090593,0.015730959348840893,0.014704435708430205,0.0,0.0,0.013704270874517662,0.016457880913773794,0.0,0.0,0.0,0.0,0.02149586533325332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014022139365105313,0.0,0.015526745348366854,0.01615805312374467,0.07932212984469221,0.0,0.0,0.0,0.12271773162630321,0.03386599459886365,0.0,0.0,0.014186618969674561,0.026899830197078405,0.0,0.0,0.0,0.0,0.01452756726278819,0.0,0.0,0.014644984809473797,0.028484620175009343,0.0,0.0,0.01287450237764476,0.0,0.0,0.031600735381505665,0.0,0.0,0.01559416107543926,0.0,0.0,0.0,0.0,0.0,0.0
165,Center,High Factuality,Patrick Soon-Shiong,https://www.sandiegouniontribune.com/news/nation-world/story/2024-02-09/faced-with-wave-of-hostile-bills-transgender-rights-leaders-are-playing-a-defense-game?utm_source=ground.news&utm_medium=referral,Individual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
