,bias,factuality,owner,source,owner_type,said,news,transgender,gender,school,state,trans,people,sunak,sex,year,right,share,lgbtq,marriage,brianna,ghey,press,nginx,minister,policy,student,alberta,forbidden,new,child,woman,cline,law,greece,health,say,comment,associated,care,court,church,orthodox,prime,mother,smith,community,feb,board,public,surgery,february,youth,star,change,country,support,life,day,family,weather,javascript,department,parent,district,government,time,group,privacy,colorado,issue,email,parliament,business,couple,member,rule,report,party,world,daily,vote,story,leader,city,man,think,sports,girl,just,video,legal,contact,social,read,labour,post,wednesday,house,game,week,education,free,affirming,police,national,like,japan,daughter,politics,identity,sign,twitter,biden,utah,home,proposed,use,case,facebook,browser,told,apologise,civil,parkrun,old
174,Center,High Factuality,News-Press & Gazette Company,https://kvia.com/news/ap-national/2024/02/08/kansas-ag-is-telling-schools-they-must-out-trans-kids-to-parents-even-with-no-specific-law/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.0,0.08072495954064453,0.01465610527967629,0.0,0.08897624141984511,0.019132409436281746,0.01804868557373779,0.014297620517847462,0.0,0.0,0.0,0.015463693641958908,0.09088933795477137,0.0,0.0,0.0,0.0,0.05939474441281394,0.0,0.0,0.03194259484215331,0.0,0.0,0.0,0.04624298818247115,0.05613616912174497,0.0,0.0,0.0630532745205534,0.0,0.018643692699198182,0.015316329827884596,0.03784002513055997,0.07388260183073848,0.022210978547679304,0.0208462560712304,0.0,0.0,0.0,0.0,0.0,0.055931078097594546,0.0,0.0,0.08713401682791805,0.0,0.01689852654447106,0.0,0.0,0.0,0.0,0.0,0.03884569958639822,0.0,0.0,0.11414831856109971,0.0,0.0,0.0684420123424067,0.029708652833930274,0.0,0.0,0.0,0.01724757553435115,0.0,0.0,0.017732885223784786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934944078460963,0.04583632166082758,0.02487936702795543,0.01811306686980533,0.0,0.0,0.0,0.0,0.11954084662780087,0.0,0.0,0.0,0.0,0.020109113297420822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022814004114135564,0.0,0.0,0.0,0.04384528625372951,0.016235155744293864,0.0,0.0,0.06228480390162684,0.0,0.0,0.020109113297420822,0.0,0.0,0.03990493270213177,0.0,0.0,0.03798061759580785,0.0,0.0,0.0,0.0,0.043101507998941996,0.0,0.0
175,Center,High Factuality,Bell Media,https://bc.ctvnews.ca/2-vancouver-groups-say-they-were-rejected-by-lunar-new-year-parade-1.6762178?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.11220364181427915,0.07050828383606798,0.0,0.01367067495385178,0.007173717297384809,0.0,0.007275884316377984,0.040346141952347585,0.0,0.0,0.130947848446878,0.031169041530236516,0.007327960873930248,0.008268858971975036,0.0,0.0,0.0,0.007981177495039342,0.0,0.019756346322868032,0.012876872605870794,0.009455694501890934,0.06404457042118145,0.0,0.06213908321923586,0.0,0.04412552994939361,0.0,0.025418379045170626,0.0,0.03757873412866333,0.06791842423997038,0.015254276786748453,0.0,0.008953810503608892,0.033614624618329696,0.0,0.0,0.009780367371894515,0.0,0.011733218803584114,0.03757873412866333,0.007543305962194424,0.03407458322634184,0.0140503755549656,0.0,0.0,0.021645510160396286,0.0,0.0,0.0,0.0,0.023489534616636873,0.02839505944583517,0.042891462967786655,0.0,0.0,0.010350464120816078,0.0,0.0,0.024224389967175547,0.01963441291687346,0.06715071321602467,0.0,0.0,0.007461190357336074,0.014297154322595552,0.0,0.008268858971975036,0.0,0.024707567997237053,0.020926849579710936,0.007741713004303377,0.0,0.02340075549993694,0.0,0.0,0.014603676109387672,0.009033215842347854,0.04921873464726732,0.09849191553969781,0.0,0.0,0.019855970922545995,0.021750292452857534,0.02460936732363366,0.02709964752704356,0.008106495149423324,0.0,0.014708509983131205,0.0,0.0,0.0,0.0351982677082538,0.024121469045493626,0.03771652981097212,0.0,0.03581524201443557,0.0,0.07824293897515612,0.008837575160176823,0.006544804305624487,0.0,0.024293941867914483,0.0,0.0,0.017157572217610783,0.0,0.0,0.0,0.03217338712089168,0.03344681388858488,0.014761445337978739,0.015310953186185895,0.0,0.0,0.007919957396407945,0.0,0.008687657192002292,0.0,0.050014146971368696
176,Lean Left,High Factuality,Government of Canada,https://www.cbc.ca/news/canada/british-columbia/vancouver-lunar-new-year-parade-reverses-decision-to-bar-progressive-2slgbtq-groups-1.7111362?utm_source=ground.news&utm_medium=referral,Government,0.029056903000864543,0.04915947165824483,0.0,0.0,0.0,0.0,0.0,0.010448269897593314,0.0,0.0,0.08256593979763358,0.011300400971140682,0.0,0.0,0.0,0.0,0.0,0.01446796267833526,0.0,0.0,0.0,0.0,0.0,0.0,0.07885028947275771,0.0,0.0,0.0,0.0,0.0,0.0,0.033578135819705604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013674206493982353,0.0,0.025469964710368134,0.0,0.012348933585688712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16230420690629355,0.0,0.0,0.0,0.0,0.0,0.014989460273663888,0.0,0.0,0.0,0.014033870927223614,0.01690256357116824,0.0,0.0,0.0,0.013236483028252439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014870295692462024,0.0,0.0,0.01504978324772677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016231113300714927,0.0,0.03545892575498479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013379481934896478,0.0,0.0,0.0,0.014356985306548508,0.0,0.0,0.0,0.0
177,Lean Right,High Factuality,Leon Cooperman,https://nationalpost.com/pmn/news-pmn/canada-news-pmn/progressive-lgbtq-groups-excluded-from-vancouver-chinatowns-lunar-new-year-parade?utm_source=ground.news&utm_medium=referral,Individual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569467567142696,0.0,0.0,0.0,0.0,0.5096260003574106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Lean Left,High Factuality,Glacier Media,https://www.coastreporter.net/national-news/vancouver-lunar-new-year-parade-reverses-decision-to-bar-progressive-lgbtq-groups-8280924?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.11599123570269472,0.07618650873577193,0.0,0.0,0.0,0.0,0.00929125502620765,0.014720500055977071,0.0,0.0,0.0945153787016376,0.0,0.09357756437728984,0.0527963847029739,0.0,0.0,0.0,0.04076763856671923,0.0,0.0,0.0,0.0,0.01635689659022332,0.0,0.08728630756038176,0.0,0.0,0.0,0.0,0.0,0.0,0.015769339646922075,0.0,0.0,0.0,0.0,0.0,0.0,0.012489462936858408,0.0,0.0,0.04798778913588839,0.05779650394745506,0.014504337383659976,0.044855586214215086,0.0,0.0,0.027641169970212986,0.0,0.0,0.01007508624653475,0.04746703863633885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02507301240206521,0.17150201255327524,0.0,0.0,0.019055779172586135,0.018257369301661854,0.0,0.02111855388118956,0.0,0.01051713236758258,0.0,0.009886115107791948,0.0,0.0,0.01179800468776846,0.0,0.00932439777437274,0.0,0.010475331835737919,0.0,0.010687832731513084,0.0,0.0,0.0,0.0,0.0,0.010351939438133109,0.03180531379529662,0.0,0.0,0.0,0.0,0.01123698740722,0.0,0.009632750657909176,0.0,0.022867910820984834,0.0,0.024978925873716817,0.022571047327304715,0.008357670800688404,0.0,0.0,0.0,0.0,0.06573031077977158,0.010351939438133109,0.0,0.0,0.010271299398075112,0.0,0.0,0.009775991794355338,0.02228254730769515,0.0,0.03034119597026161,0.0,0.0,0.0,0.0
179,Lean Left,High Factuality,Glacier Media,https://www.sasktoday.ca/indigenous-news/vancouver-lunar-new-year-parade-reverses-decision-to-bar-progressive-lgbtq-groups-8280931?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.10485357191149859,0.05008796976782234,0.0,0.0,0.0,0.0,0.008399093872364906,0.013307014119143075,0.0,0.0,0.08543986101533053,0.0,0.08459209712091288,0.04772679148198616,0.0,0.0,0.0,0.0368530647701184,0.0,0.0,0.0,0.0,0.014786281243420551,0.0,0.07173176076016426,0.0,0.0,0.0,0.0,0.0,0.0,0.014255142456655248,0.0,0.0,0.0,0.0,0.0,0.0,0.011290204749111537,0.0,0.0,0.04337992494476725,0.05224679128706705,0.013111607732021916,0.040548481152489005,0.0,0.0,0.012493510331325617,0.0,0.0,0.009107660366455076,0.017163671096110618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022665461687781326,0.15503411526982988,0.0,0.0,0.017226012807758873,0.024756401292594994,0.0,0.028636074889191693,0.0,0.00950726051262725,0.0,0.008936834538405849,0.0,0.009004410258228334,0.021330282851920478,0.0,0.016858108401786698,0.0,0.009469473734642167,0.0,0.009661569954855998,0.0,0.0,0.0,0.0,0.0,0.009357929672220495,0.028751316743885983,0.0,0.0,0.0,0.0,0.0,0.0,0.008707798547844509,0.0,0.020672097483983996,0.0,0.022580409498223073,0.0,0.007555153895927109,0.0,0.0,0.0,0.0,0.059418781310145254,0.009357929672220495,0.0,0.0,0.009285032817661245,0.0,0.0,0.008837285441488263,0.02014294151057573,0.0,0.02742778585188214,0.0,0.0,0.0,0.0
180,Lean Left,High Factuality,,https://www.thereminder.ca/the-mix/progressive-lgbtq-groups-excluded-from-vancouver-chinatowns-lunar-new-year-parade-8280888?utm_source=ground.news&utm_medium=referral,,0.11888463288382009,0.0638893459978232,0.0,0.0,0.0,0.0,0.009523025046925877,0.015087702397677191,0.0,0.0,0.096873061406297,0.0,0.09591185333753358,0.054113388610620414,0.0,0.0,0.0,0.04178458583687702,0.0,0.0,0.0,0.0,0.016764918784308903,0.0,0.08133060122434371,0.0,0.0,0.0,0.0,0.0,0.0,0.016162705254299192,0.0,0.0,0.0,0.0,0.0,0.0,0.012801012138281706,0.0,0.0,0.04918484280096106,0.059238235648883794,0.014866147555314162,0.04597450719064643,0.0,0.0,0.014165338977898742,0.0,0.0,0.010326408908705866,0.048651102199027164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025698457789959907,0.17578012405603463,0.0,0.0,0.019531124895114958,0.01871279871882571,0.0,0.021645355444248164,0.0,0.01077948185426176,0.0,0.010132723891739076,0.0,0.0,0.0,0.0,0.019113989079491443,0.0,0.010736638609661467,0.0,0.010954440332599112,0.0,0.0,0.0,0.0,0.0,0.01061016819315946,0.032598696198049844,0.009625600331290445,0.0,0.0,0.0,0.011517293651837724,0.0,0.009873039274813965,0.0,0.023438350029661416,0.0,0.025602024276563412,0.0,0.008566152596653302,0.0,0.0,0.0,0.0,0.05614162583816525,0.01061016819315946,0.0,0.0,0.01052751659021763,0.0,0.0,0.010019853556230123,0.02283838464469561,0.0,0.031098056006802183,0.0,0.0,0.0,0.0
181,Lean Left,High Factuality,Independent Media,https://apnews.com/article/transgender-athlete-utah-school-board-member-governor-0aefa9baeb3cb5787687c8db02bf6241?utm_source=ground.news&utm_medium=referral,Independent,0.06088971398615191,0.10816608629406918,0.08416374868640453,0.058422145320019846,0.09197145477761594,0.10986925031123804,0.08291670987677587,0.04105256195676949,0.0,0.0,0.016220596291458788,0.0266404150477171,0.020877544891839156,0.035337280867420814,0.0,0.0,0.0,0.10232358965758698,0.0,0.0,0.03668653401957565,0.0673487788223089,0.0,0.0,0.017703581143051754,0.03223660269916128,0.010476228747254126,0.3081572414312659,0.04827840092880794,0.01768874190878871,0.03211882768946365,0.052773081654362924,0.021729909171654252,0.0848552410632971,0.0,0.011971113904759162,0.0,0.0,0.0,0.0,0.0,0.010706275896487883,0.0,0.17797879895448251,0.020014936722681113,0.0,0.0,0.015417150754997864,0.0,0.0,0.0,0.021180188576340655,0.0,0.030336839529049395,0.010183238090743594,0.0,0.0,0.014744366342243456,0.013101107505384365,0.017060409591856954,0.011502649411797327,0.0,0.010628559520971867,0.019809090955915563,0.0,0.0,0.010183238090743594,0.0,0.08245365535731523,0.0,0.07039248283456312,0.0,0.0,0.013282458149237755,0.05555778429336993,0.0,0.0,0.0,0.05147171839773802,0.046741804429910126,0.0,0.0,0.04118831946694836,0.12728286159494565,0.0,0.03505635332243259,0.02573585919886901,0.02309560862963374,0.07095898156561611,0.010476228747254126,0.0,0.06831701823847265,0.012323511610954055,0.0,0.017180668043888743,0.02149106846610752,0.039303322516153094,0.0,0.0,0.013932256351956492,0.025178473973297377,0.009323156062765165,0.0,0.0,0.047690001152195995,0.01154780431481687,0.0,0.034643412944450606,0.03342823556401133,0.18707880395141713,0.0,0.0,0.021027864573381072,0.0,0.04971329237051985,0.0,0.0,0.0,0.0,0.0,0.0
182,Lean Left,High Factuality,The Walt Disney Company,https://abcnews.go.com/Politics/wireStory/utah-governor-school-board-member-questioned-students-gender-107083737?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.07506012477116404,0.04762099142468708,0.09337549739751526,0.07201829718098336,0.12597254243345518,0.1760697961297165,0.08943663730434145,0.050606419720609336,0.0,0.0,0.019995495163213885,0.010946746976520077,0.012868110407395106,0.02904070914818784,0.0,0.0,0.0,0.0,0.0,0.0,0.01130607963422678,0.0830223597821093,0.0,0.0,0.03273540609328794,0.03973878775892748,0.01291428363547558,0.37987238692283964,0.04463540588677374,0.0,0.0,0.06505456889543267,0.026786949501214245,0.03486765697485366,0.0,0.014757062310153017,0.0,0.0,0.0,0.0,0.0,0.013197867948725328,0.0,0.23934379922930457,0.024672864254758523,0.0,0.0,0.01900506971586645,0.0,0.0,0.0,0.02610929651563935,0.0,0.012465635606538867,0.012553107440109195,0.0,0.0,0.018175713184861473,0.0,0.02103075197402278,0.014179575555976895,0.0,0.013102065218492083,0.024419113531926218,0.0,0.013102065218492083,0.0,0.0,0.0,0.0,0.11569920322319113,0.0,0.0,0.01637358595864473,0.0,0.0,0.0,0.012822237984238148,0.04758776177696164,0.043214757996765156,0.0,0.0,0.0,0.1743382848742683,0.0,0.0,0.015862587258987215,0.0,0.0583151587930621,0.0,0.0,0.10105911643743065,0.015191470916540566,0.0,0.0,0.026492525172618322,0.04845009278011543,0.0,0.0,0.017174606869717477,0.03103807316968225,0.011492864911327092,0.0,0.0,0.0,0.014235239024119436,0.0,0.0,0.0,0.20499223482897985,0.0,0.0,0.0,0.01344323744571438,0.015320674395700173,0.0,0.0,0.0,0.015255776313708218,0.0,0.0
183,Center,High Factuality,News-Press & Gazette Company,https://krdo.com/news/2024/02/08/utah-school-district-takes-steps-to-protect-teen-after-school-board-member-appears-to-question-girls-gender-on-social-media/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.05878135559176689,0.0198896653518835,0.06499960555698191,0.050132647644391425,0.1841505338609907,0.0989939380309821,0.0,0.031704865526321555,0.0,0.0,0.020878592372992718,0.0228604159154334,0.026872856072195868,0.015161643249603798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13870244221196837,0.0,0.0,0.011393719675478588,0.013831281233483646,0.0,0.4881838499093645,0.015535573342998254,0.0,0.0,0.022642563818862985,0.013984994994790128,0.0,0.016417559065933385,0.03081761027487523,0.020197406700052455,0.0,0.0,0.018389936167273063,0.0,0.027561498512021037,0.0,0.33321916297129683,0.025762536573587312,0.0,0.012490784999658834,0.0,0.0,0.0,0.0,0.027262408589836334,0.014356674246660595,0.0,0.02621502604632632,0.0,0.0,0.0,0.06745317578336096,0.08783828440936853,0.01480581379149547,0.02400089017279444,0.013680715416566543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10570790680485394,0.0,0.0,0.0,0.014302412939266944,0.0,0.018389936167273063,0.0,0.0,0.0,0.0,0.015346231365867768,0.0,0.18203790179665053,0.01329365901077117,0.0,0.0,0.0,0.1065586140488072,0.053938561983771754,0.0,0.15828355940544656,0.031724798633258215,0.0,0.0,0.0,0.06745317578336096,0.016417559065933385,0.019291354265675333,0.0,0.0,0.01200044508639722,0.0,0.08908994118204312,0.0,0.014863935626035147,0.0,0.014863935626035147,0.0,0.2140456775732656,0.0,0.0,0.0,0.014036955449784881,0.03199461808534247,0.0,0.014521903082804294,0.0,0.0,0.0,0.0
184,Center,High Factuality,News-Press & Gazette Company,https://localnews8.com/news/ap-national/2024/02/08/utah-governor-says-school-board-member-who-questioned-a-students-gender-embarrassed-the-state/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.071749292893039,0.06372866366536015,0.07933937028313634,0.05736803122663046,0.09633280915633192,0.14241067258985174,0.08549167090890485,0.04837421789361295,0.0,0.0,0.019113512579157534,0.01046389620905699,0.06150255048302638,0.027759750637869517,0.0,0.0,0.0,0.040190943722060335,0.0,0.0,0.021614758078840862,0.07936032116704198,0.0,0.0,0.03129147795744419,0.050647929346811886,0.012344646666794346,0.3631165713406258,0.04266657989356472,0.0,0.0,0.051820893938236884,0.05121080444065615,0.049994515871306204,0.0,0.014106142098217771,0.0,0.0,0.0,0.0,0.0,0.03784716702391622,0.0,0.17158992612979287,0.058961418240439205,0.0,0.02286962377055213,0.018166773871660068,0.0,0.0,0.0,0.02495763987394127,0.02628591706818031,0.047663152330653005,0.011999401615492598,0.07724132316103051,0.0,0.0,0.0,0.020103105180617965,0.0,0.0,0.012524145379870635,0.011671004640160389,0.0,0.0,0.011999401615492598,0.0,0.013879875318934759,0.0,0.06912238726004888,0.0,0.03898506853928399,0.015651362400978495,0.013093284486965617,0.031016296854358298,0.0,0.012256661063115971,0.04548871012763221,0.027539063635226603,0.0,0.0,0.0323561250194983,0.1333187089901499,0.0,0.027539063635226603,0.015162903375877404,0.013607335949118282,0.041807198773351484,0.0,0.0,0.06440099557420881,0.01452138934740608,0.014770706843859728,0.020244811526941988,0.050647929346811886,0.030875336344683653,0.0,0.0,0.016417051029091287,0.05933802560218076,0.021971850785404715,0.0,0.0,0.028097716648139266,0.013607335949118282,0.0,0.013607335949118282,0.0,0.17145644174700772,0.04050401059015179,0.0,0.012389074569588283,0.012850268819347614,0.01464489378198149,0.0,0.0,0.0,0.029165716587336358,0.0,0.0
185,Center,High Factuality,Nexstar Media Group,https://thehill.com/homenews/lgbtq/4458828-utah-state-school-board-member-backlash-student-gender/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Center,High Factuality,News-Press & Gazette Company,https://kvia.com/news/ap-national/2024/02/08/utah-governor-says-school-board-member-who-questioned-a-students-gender-embarrassed-the-state/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.013201265813918872,0.08040368615357155,0.029195552301205567,0.016888375595794546,0.07089770332204265,0.09528132639706655,0.0,0.02848143621009968,0.0,0.0,0.0,0.0,0.09052761184651797,0.020430241599449863,0.0,0.0,0.0,0.059158362123861157,0.0,0.0,0.015907734022003836,0.023362609498959627,0.0,0.0,0.04605894793610499,0.037275170319997074,0.0,0.08222817469717965,0.020934110607814322,0.0,0.01856949356258538,0.04576611930858035,0.03768942743302256,0.07358856001429168,0.022122582141551342,0.02076329105850193,0.0,0.0,0.0,0.0,0.0,0.05570848068775614,0.0,0.0841896046448653,0.052072341805048675,0.0,0.016831272910769933,0.0,0.0,0.0,0.0,0.0,0.038691099453423757,0.017539237477483274,0.0,0.11369402515368901,0.0,0.0,0.0,0.0,0.0,0.0,0.018434698443460386,0.01717893273734946,0.0,0.0,0.017662310966072667,0.0,0.0,0.0,0.08139479868249509,0.0,0.0,0.0,0.019272432875107864,0.04565389988700772,0.024780350830749674,0.01804097954543062,0.0,0.020267823397619816,0.0,0.0,0.11906509175708646,0.024529520004763893,0.017913141792058447,0.0,0.0,0.020029082003792935,0.0,0.0,0.0,0.04739696389892232,0.0,0.0,0.0,0.018637585159998537,0.022723207755535286,0.0,0.0,0.024164793354971816,0.043670788506043084,0.016170542228160723,0.0,0.0,0.06203691960380225,0.0,0.0,0.020029082003792935,0.0,0.1442127622365088,0.019873058489091808,0.0,0.0,0.03782946036107446,0.0,0.0,0.0,0.0,0.04292997037858802,0.0,0.0
187,,,Murdoch Family,https://www.goldcoastbulletin.com.au/news/national/transgender-student-at-elite-school-put-into-girls-dormitory/video/0e78f2fb3e1669f940f6290bf7db5f7f?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.047611200059092106,0.04833016319427415,0.10529560581855636,0.0,0.19177278816533544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527761861104166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05501946790667276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08195268587747205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769345304855465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10824041833083653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Center,High Factuality,Nexstar Media Group,https://thehill.com/homenews/lgbtq/4456673-steube-tuberville-file-bill-to-ban-transgender-women-from-us-olympic-teams/?utm_source=ground.news&utm_medium=referral,Media Conglomerate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685942613333427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294866604599957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14068572636025825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19837186444803012,0.0,0.0,0.0,0.0,0.0
189,Right,Low Factuality,,https://www.newsbusters.org/blogs/culture/tierin-rose-mandelburg/2024/02/08/transgender-girl-sues-ex-throwing-away-his?utm_source=ground.news&utm_medium=referral,,0.03231371908190531,0.03280167932553882,0.03573206118263034,0.02066946580898397,0.0,0.011661359063385715,0.011000820560445315,0.00871451591948854,0.0,0.0,0.00860815000744462,0.0,0.011079558049955503,0.0,0.0,0.058572007450429724,0.0,0.0,0.0,0.0,0.01946927119196096,0.0,0.0,0.0,0.009395159056427746,0.011405150455161137,0.022238627223871748,0.0,0.0,0.0,0.0,0.009335427524225014,0.0,0.0,0.02707554391999073,0.012705962517868114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015010682116032197,0.030899367850167996,0.0,0.0,0.0,0.0,0.0,0.0355151544650489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00989545938867351,0.0,0.021025074959719635,0.0,0.0,0.0,0.0,0.037506465125716294,0.0,0.0,0.0,0.0,0.0,0.0,0.02793761061887633,0.0,0.022080122967404532,0.0,0.0,0.013537771959995365,0.0,0.0,0.030021364232064394,0.010961831992137622,0.03720829280146517,0.013657829377764141,0.03677000401677091,0.0,0.011119313611935874,0.0,0.014502133719159684,0.0,0.0,0.0,0.0,0.027810641888520785,0.040613315879986095,0.015907477707213517,0.0,0.0,0.00989545938867351,0.0,0.0,0.0,0.0,0.025941502779799352,0.03677000401677091,0.017740116395765716,0.0,0.012161190418529902,0.0,0.022318663177531756,0.0,0.0,0.0,0.011974631038062981,0.0,0.0,0.0,0.012603202405634648
